train_task,test_task,train_condition,test_condition,layer,model,auroc
F1,A2,ablation-instructions-and-template,ablation-instructions-and-template,6,deepseek-r1-distill-8b,0.498488
F1,A2,ablation-instructions-and-template,ablation-instructions-and-template,7,deepseek-r1-distill-8b,0.4944959999999999
F1,A2,ablation-instructions-and-template,ablation-instructions-and-template,8,deepseek-r1-distill-8b,0.484068
F1,A2,ablation-instructions-and-template,ablation-instructions-and-template,9,deepseek-r1-distill-8b,0.48172
F1,A2,ablation-instructions-and-template,ablation-instructions-and-template,10,deepseek-r1-distill-8b,0.484784
F1,A2,ablation-instructions-and-template,ablation-instructions-and-template,11,deepseek-r1-distill-8b,0.5043
F1,A2,ablation-instructions-and-template,ablation-instructions-and-template,12,deepseek-r1-distill-8b,0.489572
F1,A2,ablation-instructions-and-template,ablation-instructions-and-template,13,deepseek-r1-distill-8b,0.487832
F1,A2,ablation-instructions-and-template,ablation-instructions-and-template,14,deepseek-r1-distill-8b,0.497124
F1,A2,ablation-instructions-and-template,ablation-instructions-and-template,15,deepseek-r1-distill-8b,0.500356
F1,A2,ablation-instructions-and-template,ablation-instructions-and-template,16,deepseek-r1-distill-8b,0.512792
F1,A2,ablation-instructions-and-template,ablation-instructions-and-template,17,deepseek-r1-distill-8b,0.510156
F1,A2,ablation-instructions-and-template,ablation-instructions-and-template,18,deepseek-r1-distill-8b,0.517684
F1,A2,ablation-instructions-and-template,ablation-instructions-and-template,19,deepseek-r1-distill-8b,0.541324
F1,A2,ablation-instructions-and-template,ablation-instructions-and-template,20,deepseek-r1-distill-8b,0.544896
F1,A2,ablation-instructions-and-template,ablation-instructions-and-template,21,deepseek-r1-distill-8b,0.5459639999999999
F1,A2,ablation-instructions-and-template,ablation-instructions-and-template,22,deepseek-r1-distill-8b,0.548664
F1,A2,ablation-instructions-and-template,ablation-instructions-and-template,23,deepseek-r1-distill-8b,0.546644
F1,A2,ablation-instructions-and-template,ablation-instructions-and-template,24,deepseek-r1-distill-8b,0.547736
F1,A2,ablation-instructions-and-template,ablation-instructions-and-template,25,deepseek-r1-distill-8b,0.5489320000000001
F1,A2,ablation-instructions-and-template,ablation-instructions-and-template,26,deepseek-r1-distill-8b,0.5490280000000001
F1,A2,ablation-instructions-and-template,ablation-instructions-and-template,27,deepseek-r1-distill-8b,0.5451879999999999
F1,A2,ablation-instructions-and-template,ablation-instructions-and-template,28,deepseek-r1-distill-8b,0.548338
F1,A2,ablation-instructions-and-template,ablation-instructions-and-template,29,deepseek-r1-distill-8b,0.5534519999999999
F1,A2,ablation-instructions-and-template,ablation-instructions-and-template,30,deepseek-r1-distill-8b,0.554972
F1,A2,ablation-instructions-and-template,ablation-instructions-and-template,31,deepseek-r1-distill-8b,0.551508
F1,A2,ablation-instructions-and-template,ablation-instructions-and-template,32,deepseek-r1-distill-8b,0.553416
F1,A3,ablation-instructions-and-template,ablation-instructions-and-template,0,deepseek-r1-distill-8b,0.5
F1,A3,ablation-instructions-and-template,ablation-instructions-and-template,1,deepseek-r1-distill-8b,0.4974479999999999
F1,A3,ablation-instructions-and-template,ablation-instructions-and-template,2,deepseek-r1-distill-8b,0.497672
F1,A3,ablation-instructions-and-template,ablation-instructions-and-template,3,deepseek-r1-distill-8b,0.495704
F1,A3,ablation-instructions-and-template,ablation-instructions-and-template,4,deepseek-r1-distill-8b,0.4976839999999999
F1,A3,ablation-instructions-and-template,ablation-instructions-and-template,5,deepseek-r1-distill-8b,0.489084
F1,A3,ablation-instructions-and-template,ablation-instructions-and-template,6,deepseek-r1-distill-8b,0.486616
F1,A3,ablation-instructions-and-template,ablation-instructions-and-template,7,deepseek-r1-distill-8b,0.488208
F1,A3,ablation-instructions-and-template,ablation-instructions-and-template,8,deepseek-r1-distill-8b,0.4885679999999999
F1,A3,ablation-instructions-and-template,ablation-instructions-and-template,9,deepseek-r1-distill-8b,0.4920279999999999
F1,A3,ablation-instructions-and-template,ablation-instructions-and-template,10,deepseek-r1-distill-8b,0.489484
F1,A3,ablation-instructions-and-template,ablation-instructions-and-template,11,deepseek-r1-distill-8b,0.499768
F1,A3,ablation-instructions-and-template,ablation-instructions-and-template,12,deepseek-r1-distill-8b,0.485656
F1,A3,ablation-instructions-and-template,ablation-instructions-and-template,13,deepseek-r1-distill-8b,0.482712
F1,A3,ablation-instructions-and-template,ablation-instructions-and-template,14,deepseek-r1-distill-8b,0.4894239999999999
F1,A3,ablation-instructions-and-template,ablation-instructions-and-template,15,deepseek-r1-distill-8b,0.493992
F1,A3,ablation-instructions-and-template,ablation-instructions-and-template,16,deepseek-r1-distill-8b,0.501876
F1,A3,ablation-instructions-and-template,ablation-instructions-and-template,17,deepseek-r1-distill-8b,0.4992799999999999
F1,A3,ablation-instructions-and-template,ablation-instructions-and-template,18,deepseek-r1-distill-8b,0.506228
F1,A3,ablation-instructions-and-template,ablation-instructions-and-template,19,deepseek-r1-distill-8b,0.534492
F1,A3,ablation-instructions-and-template,ablation-instructions-and-template,20,deepseek-r1-distill-8b,0.5369440000000001
F1,A3,ablation-instructions-and-template,ablation-instructions-and-template,21,deepseek-r1-distill-8b,0.539184
F1,A3,ablation-instructions-and-template,ablation-instructions-and-template,22,deepseek-r1-distill-8b,0.539076
F1,A3,ablation-instructions-and-template,ablation-instructions-and-template,23,deepseek-r1-distill-8b,0.54428
F1,A3,ablation-instructions-and-template,ablation-instructions-and-template,24,deepseek-r1-distill-8b,0.5461940000000001
F1,A3,ablation-instructions-and-template,ablation-instructions-and-template,25,deepseek-r1-distill-8b,0.547068
F1,A3,ablation-instructions-and-template,ablation-instructions-and-template,26,deepseek-r1-distill-8b,0.548108
F1,A3,ablation-instructions-and-template,ablation-instructions-and-template,27,deepseek-r1-distill-8b,0.545148
F1,A3,ablation-instructions-and-template,ablation-instructions-and-template,28,deepseek-r1-distill-8b,0.5430759999999999
F1,A3,ablation-instructions-and-template,ablation-instructions-and-template,29,deepseek-r1-distill-8b,0.545196
F1,A3,ablation-instructions-and-template,ablation-instructions-and-template,30,deepseek-r1-distill-8b,0.5460919999999999
F1,A3,ablation-instructions-and-template,ablation-instructions-and-template,31,deepseek-r1-distill-8b,0.537656
F1,A3,ablation-instructions-and-template,ablation-instructions-and-template,32,deepseek-r1-distill-8b,0.540228
F1,F0,ablation-instructions-and-template,ablation-instructions-and-template,0,deepseek-r1-distill-8b,0.5
F1,F0,ablation-instructions-and-template,ablation-instructions-and-template,1,deepseek-r1-distill-8b,0.4726494587065305
F1,F0,ablation-instructions-and-template,ablation-instructions-and-template,2,deepseek-r1-distill-8b,0.4699914377089892
F1,F0,ablation-instructions-and-template,ablation-instructions-and-template,3,deepseek-r1-distill-8b,0.4501497370153475
F1,F0,ablation-instructions-and-template,ablation-instructions-and-template,4,deepseek-r1-distill-8b,0.4159651681053972
F1,F0,ablation-instructions-and-template,ablation-instructions-and-template,5,deepseek-r1-distill-8b,0.3332284235076806
F1,F0,ablation-instructions-and-template,ablation-instructions-and-template,6,deepseek-r1-distill-8b,0.324429741798136
F1,F0,ablation-instructions-and-template,ablation-instructions-and-template,7,deepseek-r1-distill-8b,0.2924276637589694
F1,F0,ablation-instructions-and-template,ablation-instructions-and-template,8,deepseek-r1-distill-8b,0.2655231037549013
F1,F0,ablation-instructions-and-template,ablation-instructions-and-template,9,deepseek-r1-distill-8b,0.1177940349830747
F1,F0,ablation-instructions-and-template,ablation-instructions-and-template,10,deepseek-r1-distill-8b,0.216821122333561
F1,F0,ablation-instructions-and-template,ablation-instructions-and-template,11,deepseek-r1-distill-8b,0.5430320405602459
F1,F0,ablation-instructions-and-template,ablation-instructions-and-template,12,deepseek-r1-distill-8b,0.5097531778743802
F1,F0,ablation-instructions-and-template,ablation-instructions-and-template,13,deepseek-r1-distill-8b,0.5049635174935989
F1,F0,ablation-instructions-and-template,ablation-instructions-and-template,14,deepseek-r1-distill-8b,0.6158651143677442
F1,F0,ablation-instructions-and-template,ablation-instructions-and-template,15,deepseek-r1-distill-8b,0.6920241503334896
F1,F0,ablation-instructions-and-template,ablation-instructions-and-template,16,deepseek-r1-distill-8b,0.7077977320236556
F1,F0,ablation-instructions-and-template,ablation-instructions-and-template,17,deepseek-r1-distill-8b,0.6668540383640114
F1,F0,ablation-instructions-and-template,ablation-instructions-and-template,18,deepseek-r1-distill-8b,0.6964894606856155
F1,F0,ablation-instructions-and-template,ablation-instructions-and-template,19,deepseek-r1-distill-8b,0.8525183168432496
F1,F0,ablation-instructions-and-template,ablation-instructions-and-template,20,deepseek-r1-distill-8b,0.8423603886153139
F1,F0,ablation-instructions-and-template,ablation-instructions-and-template,21,deepseek-r1-distill-8b,0.8204090383708833
F1,F0,ablation-instructions-and-template,ablation-instructions-and-template,22,deepseek-r1-distill-8b,0.8479774164420726
F1,F0,ablation-instructions-and-template,ablation-instructions-and-template,23,deepseek-r1-distill-8b,0.8170473427349028
F1,F0,ablation-instructions-and-template,ablation-instructions-and-template,24,deepseek-r1-distill-8b,0.807651499637855
F1,F0,ablation-instructions-and-template,ablation-instructions-and-template,25,deepseek-r1-distill-8b,0.7970324721107078
F1,F0,ablation-instructions-and-template,ablation-instructions-and-template,26,deepseek-r1-distill-8b,0.8061692474941897
F1,F0,ablation-instructions-and-template,ablation-instructions-and-template,27,deepseek-r1-distill-8b,0.7981333380977971
F1,F0,ablation-instructions-and-template,ablation-instructions-and-template,28,deepseek-r1-distill-8b,0.7789101014418458
F1,F0,ablation-instructions-and-template,ablation-instructions-and-template,29,deepseek-r1-distill-8b,0.809612030637334
F1,F0,ablation-instructions-and-template,ablation-instructions-and-template,30,deepseek-r1-distill-8b,0.8063053095824817
F1,F0,ablation-instructions-and-template,ablation-instructions-and-template,31,deepseek-r1-distill-8b,0.8153513769071025
F1,F0,ablation-instructions-and-template,ablation-instructions-and-template,32,deepseek-r1-distill-8b,0.7794488523369008
F1,F2,ablation-instructions-and-template,ablation-instructions-and-template,0,deepseek-r1-distill-8b,0.5
F1,F2,ablation-instructions-and-template,ablation-instructions-and-template,1,deepseek-r1-distill-8b,0.504247473574406
F1,F2,ablation-instructions-and-template,ablation-instructions-and-template,2,deepseek-r1-distill-8b,0.4829805568650195
F1,F2,ablation-instructions-and-template,ablation-instructions-and-template,3,deepseek-r1-distill-8b,0.4641716911143211
F1,F2,ablation-instructions-and-template,ablation-instructions-and-template,4,deepseek-r1-distill-8b,0.4427322916566453
F1,F2,ablation-instructions-and-template,ablation-instructions-and-template,5,deepseek-r1-distill-8b,0.3942983113183042
F1,F2,ablation-instructions-and-template,ablation-instructions-and-template,6,deepseek-r1-distill-8b,0.3961193443181708
F1,F2,ablation-instructions-and-template,ablation-instructions-and-template,7,deepseek-r1-distill-8b,0.3982922146372571
F1,F2,ablation-instructions-and-template,ablation-instructions-and-template,8,deepseek-r1-distill-8b,0.3776643774334842
F1,F2,ablation-instructions-and-template,ablation-instructions-and-template,9,deepseek-r1-distill-8b,0.2705189188149129
F1,F2,ablation-instructions-and-template,ablation-instructions-and-template,10,deepseek-r1-distill-8b,0.3686444230348992
F1,F2,ablation-instructions-and-template,ablation-instructions-and-template,11,deepseek-r1-distill-8b,0.6709001675350359
F1,F2,ablation-instructions-and-template,ablation-instructions-and-template,12,deepseek-r1-distill-8b,0.6763921281897283
F1,F2,ablation-instructions-and-template,ablation-instructions-and-template,13,deepseek-r1-distill-8b,0.6542689823792724
F1,F2,ablation-instructions-and-template,ablation-instructions-and-template,14,deepseek-r1-distill-8b,0.758447187981457
F1,F2,ablation-instructions-and-template,ablation-instructions-and-template,15,deepseek-r1-distill-8b,0.7801841373594884
F1,F2,ablation-instructions-and-template,ablation-instructions-and-template,16,deepseek-r1-distill-8b,0.823396906855193
F1,F2,ablation-instructions-and-template,ablation-instructions-and-template,17,deepseek-r1-distill-8b,0.825719582907853
F1,F2,ablation-instructions-and-template,ablation-instructions-and-template,18,deepseek-r1-distill-8b,0.8580432622466186
F1,F2,ablation-instructions-and-template,ablation-instructions-and-template,19,deepseek-r1-distill-8b,0.9309258131771322
F1,F2,ablation-instructions-and-template,ablation-instructions-and-template,20,deepseek-r1-distill-8b,0.9315209130178432
F1,F2,ablation-instructions-and-template,ablation-instructions-and-template,21,deepseek-r1-distill-8b,0.9355642934598116
F1,F2,ablation-instructions-and-template,ablation-instructions-and-template,22,deepseek-r1-distill-8b,0.9340414975625644
F1,F2,ablation-instructions-and-template,ablation-instructions-and-template,23,deepseek-r1-distill-8b,0.9274308041819164
F1,F2,ablation-instructions-and-template,ablation-instructions-and-template,24,deepseek-r1-distill-8b,0.9334862542931712
F1,F2,ablation-instructions-and-template,ablation-instructions-and-template,25,deepseek-r1-distill-8b,0.9244401869685503
F1,F2,ablation-instructions-and-template,ablation-instructions-and-template,26,deepseek-r1-distill-8b,0.9286801015380514
F1,F2,ablation-instructions-and-template,ablation-instructions-and-template,27,deepseek-r1-distill-8b,0.933025842176224
F1,F2,ablation-instructions-and-template,ablation-instructions-and-template,28,deepseek-r1-distill-8b,0.9343672219557482
F1,F2,ablation-instructions-and-template,ablation-instructions-and-template,29,deepseek-r1-distill-8b,0.9439204297912752
F1,F2,ablation-instructions-and-template,ablation-instructions-and-template,30,deepseek-r1-distill-8b,0.9446282275232988
F1,F2,ablation-instructions-and-template,ablation-instructions-and-template,31,deepseek-r1-distill-8b,0.9364452611223886
